"","CAP1","CAP2","station","comclust","dataset"
"381",-1.52553634339545,0.691016681886902,"SRR15570533",1,"V4-total"
"382",-2.39190155099491,1.06533964851024,"SRR15570534",1,"V4-total"
"383",-2.42143455865706,1.02446761769212,"SRR15570536",1,"V4-total"
"384",0.709809000079794,-0.658982717386755,"SRR15570537",1,"V4-total"
"385",-2.43762519501366,0.943736463334847,"SRR15570538",1,"V4-total"
"386",-1.26288491051545,0.632025247151053,"SRR15570541",1,"V4-total"
"387",-1.96467783106073,0.973090326707219,"SRR15570542",1,"V4-total"
"388",-2.16678209152197,1.00772960170667,"SRR15570543",1,"V4-total"
"389",-2.24732711976877,1.02030666236234,"SRR15570544",1,"V4-total"
"390",-2.27171709219983,0.845959803835985,"SRR15570545",1,"V4-total"
"391",-1.48068766540889,0.723069488250833,"SRR15570547",1,"V4-total"
"392",0.853431930157665,0.37498786956464,"SRR15570548",4,"V4-total"
"393",-2.05356855110991,0.921107071147191,"SRR15570549",1,"V4-total"
"394",-1.94088170340271,1.07090498823634,"SRR15570550",1,"V4-total"
"395",-2.07723345066193,1.02559885329755,"SRR15570551",1,"V4-total"
"396",-2.10984073432146,0.98117199618126,"SRR15570552",1,"V4-total"
"397",-0.0286790795434953,-1.00239184915729,"SRR15570553",1,"V4-total"
"398",0.0261295433008338,-0.0566336544908894,"SRR15570554",1,"V4-total"
"399",0.0785801833032577,0.071806157481868,"SRR15570556",1,"V4-total"
"400",0.123298948967594,-0.112712890762353,"SRR15570557",1,"V4-total"
"401",0.243613243277171,-0.48812548362956,"SRR15570558",1,"V4-total"
"402",0.886586693261245,0.48625166657847,"SRR15570559",3,"V4-total"
"403",-0.0503248458677265,0.118892900687521,"SRR15570560",1,"V4-total"
"404",0.015944630915542,-0.406722428277816,"SRR15570563",1,"V4-total"
"405",0.294286627509681,-1.5626692254461,"SRR15570564",1,"V4-total"
"406",0.366075512881502,-1.45951924534055,"SRR15570566",1,"V4-total"
"407",0.393020690428916,-1.55075144280636,"SRR15570567",1,"V4-total"
"408",0.106910643170501,-1.53646277955242,"SRR15570568",1,"V4-total"
"409",0.0376793150435644,-1.3979571289128,"SRR15570569",1,"V4-total"
"410",1.19436576393748,0.730000436935779,"SRR15570570",3,"V4-total"
"411",0.195804276404787,-1.52272940002564,"SRR15570571",1,"V4-total"
"412",0.0123836431614079,-1.42017909891428,"SRR15570572",1,"V4-total"
"413",0.477208246074254,-1.61095071642138,"SRR15570573",1,"V4-total"
"414",0.366200970357976,-1.52773483372288,"SRR15570574",1,"V4-total"
"415",0.432679418685402,-1.57313564930502,"SRR15570575",1,"V4-total"
"416",0.400036324066713,-1.5106027309538,"SRR15570576",1,"V4-total"
"417",-0.0847000077178181,-1.895674384367,"SRR15570577",1,"V4-total"
"418",-0.0886392542018755,-1.92119392943495,"SRR15570578",1,"V4-total"
"419",1.01861981005856,0.291680980596194,"SRR15570581",3,"V4-total"
"420",0.0637918061133826,-1.90533055658818,"SRR15570582",1,"V4-total"
"421",-0.0762063151213923,-1.87299152839966,"SRR15570583",1,"V4-total"
"422",0.117757706716878,-1.29503989672858,"SRR15570584",1,"V4-total"
"423",0.124757187893031,-1.20406064234785,"SRR15570585",1,"V4-total"
"424",0.217838972133829,-1.39010756265371,"SRR15570586",1,"V4-total"
"425",0.251905354055164,-1.29271419167231,"SRR15570587",1,"V4-total"
"426",0.283947829731688,-1.53388983368374,"SRR15570590",1,"V4-total"
"427",1.08573184783144,0.663706600190256,"SRR15570592",3,"V4-total"
"428",-0.05169333152677,-1.38218212869628,"SRR15570595",1,"V4-total"
"429",-0.0699807209179211,-2.03399256838077,"SRR15570596",1,"V4-total"
"430",0.16648436272036,-1.53843432090428,"SRR15570597",1,"V4-total"
"431",-0.0454290288630214,-2.03340207383777,"SRR15570599",1,"V4-total"
"432",0.337532822770411,-1.37612532851862,"SRR15570601",1,"V4-total"
"433",0.783010685568713,-0.68034122644765,"SRR15570603",1,"V4-total"
"434",-0.071481913305064,-2.04667746556364,"SRR15570604",1,"V4-total"
"435",-0.0576296016001481,-1.91859438146277,"SRR15570605",1,"V4-total"
"436",-0.0791460064372287,-1.9122901331861,"SRR15570606",1,"V4-total"
"437",-0.0445780570075886,-1.92108297159275,"SRR15570607",1,"V4-total"
"438",0.731770854710105,-0.545520947819222,"SRR15570614",3,"V4-total"
"439",0.564605274735676,0.637193677388944,"SRR15570615",3,"V4-total"
"440",0.654773261247216,-0.869347853322477,"SRR15570616",1,"V4-total"
"441",0.535071702695348,-1.2326212879903,"SRR15570622",1,"V4-total"
"442",0.693498913254366,-1.30742746435692,"SRR15570623",1,"V4-total"
"443",0.60435200068404,-1.34997605694738,"SRR15570624",1,"V4-total"
"444",0.265328599482067,-1.31231187832696,"SRR15570625",1,"V4-total"
"445",0.590399779899556,-1.31990681869257,"SRR15570626",1,"V4-total"
"446",0.604222728479236,-1.20292388613838,"SRR15570627",1,"V4-total"
"447",0.787383667905199,0.684361146502405,"SRR15570630",3,"V4-total"
"448",0.798616081158236,0.629617256365784,"SRR15570631",3,"V4-total"
"449",0.781544276977521,0.801704790613807,"SRR15570632",3,"V4-total"
"450",0.333627847716723,-1.15707733954426,"SRR15570636",1,"V4-total"
"451",-1.2285636736274,1.01709076979945,"SRR15570637",3,"V4-total"
"452",-1.06975856318242,0.974735745194924,"SRR15570638",3,"V4-total"
"453",-0.587764512739189,0.624944853050047,"SRR15570639",1,"V4-total"
"454",0.328429363397161,-0.711555418359109,"SRR15570640",1,"V4-total"
"455",0.558895300845605,-1.07512272129364,"SRR15570641",1,"V4-total"
"456",0.559940249397817,-1.28647444573599,"SRR15570642",1,"V4-total"
"457",-0.253896369964522,1.03750355516009,"SRR15570643",3,"V4-total"
"458",-0.0855545884665639,0.230599526308649,"SRR15570644",3,"V4-total"
"459",0.428863239949508,-1.42919477746835,"SRR15570647",1,"V4-total"
"460",-1.22594553655081,0.0273027050416757,"SRR15570649",1,"V4-total"
"461",-1.16764452045564,0.281751823751286,"SRR15570650",1,"V4-total"
"462",-1.1030765140292,-0.15327240213501,"SRR15570651",1,"V4-total"
"463",-0.870785467843382,-0.502784242886054,"SRR15570652",1,"V4-total"
"464",-1.77167455403453,0.058952916405532,"SRR15570653",1,"V4-total"
"465",-0.210961468939801,-1.14740309183106,"SRR15570654",1,"V4-total"
"466",-0.258524406841963,-0.773603786595646,"SRR15570655",1,"V4-total"
"467",0.144533965732603,-1.23016376805474,"SRR15570656",1,"V4-total"
"468",-0.727508294583793,-0.432722296910287,"SRR15570657",1,"V4-total"
"469",0.40614258954053,-1.33095445049303,"SRR15570658",1,"V4-total"
"470",-1.58842520761859,0.547506762686544,"SRR15570659",1,"V4-total"
"471",-1.22503633610809,0.230622426173117,"SRR15570660",1,"V4-total"
"472",-0.697627385401128,-0.987147556492729,"SRR15570661",1,"V4-total"
"473",-1.83758809248076,0.0857744117113287,"SRR15570662",1,"V4-total"
"474",-0.900852764044152,-1.04854834811782,"SRR15570663",1,"V4-total"
"475",-0.060357407592863,-0.970037046651388,"SRR15570664",1,"V4-total"
"476",-0.099199541868555,-1.10710649032437,"SRR15570665",1,"V4-total"
"477",-0.705899669780846,-0.497194077677192,"SRR15570666",1,"V4-total"
"478",-1.58716987389406,0.547374434641806,"SRR15570667",1,"V4-total"
"479",-1.24092589356344,0.306924124584955,"SRR15570668",1,"V4-total"
"480",0.256697648384715,-1.26287522681699,"SRR15570669",1,"V4-total"
"481",-1.29368393936505,0.349515691815192,"SRR15570670",1,"V4-total"
"482",-1.58858341960916,0.548661053791126,"SRR15570671",1,"V4-total"
"483",-1.55865299107022,0.315146292993565,"SRR15570672",1,"V4-total"
"484",-1.05173816805574,0.276601564442307,"SRR15570673",1,"V4-total"
"485",-0.947178585841044,-0.353156511413732,"SRR15570674",1,"V4-total"
"486",-1.2496985042607,-0.0542694767439905,"SRR15570675",1,"V4-total"
"487",-0.297905221327571,-0.947353847195347,"SRR15570676",1,"V4-total"
"488",-1.07480540274979,-0.435597468383751,"SRR15570677",1,"V4-total"
"489",-1.19213039349724,-0.258470144600648,"SRR15570678",1,"V4-total"
"490",-0.826366471247919,-0.998346747138777,"SRR15570679",1,"V4-total"
"491",0.668525581327385,-0.553494574083182,"SRR15570681",1,"V4-total"
"492",-1.56476268717165,0.190147875022513,"SRR15570682",1,"V4-total"
"493",-1.5253237814375,0.161032718467923,"SRR15570683",1,"V4-total"
"494",-1.03623494000025,-0.936722116584638,"SRR15570684",1,"V4-total"
"495",-1.26509871959983,-0.0368631096975251,"SRR15570685",1,"V4-total"
"496",-1.59981198254807,-0.118726427516679,"SRR15570686",1,"V4-total"
"497",-0.203598999916847,-1.28000667368656,"SRR15570687",1,"V4-total"
"498",-1.13577523626598,-0.0774420255219105,"SRR15570688",1,"V4-total"
"499",-1.73250574641515,0.241798159290227,"SRR15570689",1,"V4-total"
"500",-1.82131548321332,0.146454844777184,"SRR15570690",1,"V4-total"
"501",0.47350480794928,0.628160727312361,"SRR15570691",3,"V4-total"
"502",-0.195426734377169,-0.153428490860494,"SRR15570692",1,"V4-total"
"503",0.549494451434549,0.645385793394649,"SRR15570693",3,"V4-total"
"504",0.496891034051511,0.524325573259805,"SRR15570694",3,"V4-total"
"505",0.281219236642524,0.859490525920132,"SRR15570695",3,"V4-total"
"506",0.0251943459865478,0.146710493051994,"SRR15570696",1,"V4-total"
"507",0.693968438435244,-0.975563807488402,"SRR15570697",1,"V4-total"
"508",0.631535423761287,-1.14321576314038,"SRR15570698",1,"V4-total"
"509",0.696712377179057,-1.29882707648186,"SRR15570699",1,"V4-total"
"510",0.0199594326527574,-0.272797214467658,"SRR15570703",1,"V4-total"
"511",0.193890214613808,-0.569453414038423,"SRR15570709",1,"V4-total"
"512",0.389735906669135,-1.12854955290897,"SRR15570710",1,"V4-total"
"513",-0.0713281482508037,-0.208308566615118,"SRR15570712",1,"V4-total"
"514",0.0388471182998075,-0.347487714632105,"SRR15570713",1,"V4-total"
"515",0.420362936836813,-1.51715048400088,"SRR15570714",1,"V4-total"
"516",0.166837500489349,-0.27740886771631,"SRR15570715",1,"V4-total"
"517",0.250539252396014,-0.452218533727474,"SRR15570716",1,"V4-total"
"518",0.413848781444001,-1.05455894309474,"SRR15570717",1,"V4-total"
"519",0.578242413854671,-1.48806928341625,"SRR15570718",1,"V4-total"
"520",0.640039751535577,-1.60503954069453,"SRR15570719",1,"V4-total"
"521",-0.246185756881124,-0.748213242392918,"SRR15570725",1,"V4-total"
"522",0.467203336329832,0.735038527353091,"SRR15570729",3,"V4-total"
"523",0.485340650137306,0.594570443114488,"SRR15570730",3,"V4-total"
"524",0.424653998565709,0.506452597577117,"SRR15570731",3,"V4-total"
"525",0.536955316990923,0.594074607212691,"SRR15570732",3,"V4-total"
"526",0.358798188803439,0.738046081259096,"SRR15570733",3,"V4-total"
"527",0.67371229656375,-0.852276678210713,"SRR15570734",1,"V4-total"
"528",0.85493079313884,-1.25368836146735,"SRR15570735",1,"V4-total"
"529",-0.392103560389181,-0.867595545518218,"SRR15570736",1,"V4-total"
"530",0.76221564352177,-1.23407605248177,"SRR15570737",1,"V4-total"
"531",0.169372596471853,-1.00912934091585,"SRR15570744",1,"V4-total"
"532",0.603542851877129,-1.38158463245086,"SRR15570745",1,"V4-total"
"533",-0.442449403681126,-1.20294511717492,"SRR15570747",1,"V4-total"
"534",0.189258605939559,-0.0237206676317467,"SRR15570748",1,"V4-total"
"535",0.149001822444287,0.0550787497486493,"SRR15570749",1,"V4-total"
"536",0.181833160810689,0.0830431155001162,"SRR15570750",1,"V4-total"
"537",0.158760083326985,-0.192562545308274,"SRR15570751",1,"V4-total"
"538",0.477150339298504,-0.508747147778303,"SRR15570752",1,"V4-total"
"539",0.58415746956856,-1.13547490110872,"SRR15570753",1,"V4-total"
"540",0.717182757859185,-1.37125835982142,"SRR15570754",1,"V4-total"
"541",0.645390836308925,-1.43565530776062,"SRR15570755",1,"V4-total"
"542",-0.917744295560395,0.168313015387572,"SRR15570765",1,"V4-total"
"543",-0.906604945247797,0.14437325430441,"SRR15570766",1,"V4-total"
"544",-0.922357417399697,0.107083696384898,"SRR15570767",1,"V4-total"
"545",-0.83838718200506,0.222711879720372,"SRR15570768",1,"V4-total"
"546",-0.012826292264781,-1.1230681277016,"SRR15570769",1,"V4-total"
"547",-0.680169312884826,0.0218206151689882,"SRR15570770",1,"V4-total"
"548",-0.903311843041158,0.145760960417892,"SRR15570771",1,"V4-total"
"549",-0.116420239288638,-0.257752332483356,"SRR15570772",1,"V4-total"
"550",0.490159788377282,-0.683269050496501,"SRR15570773",1,"V4-total"
"551",0.135088575780951,0.302510918984413,"SRR15570780",3,"V4-total"
"552",-0.367989435089249,-1.27385999715617,"SRR15570782",1,"V4-total"
"553",0.27297418518302,-1.10270421581408,"SRR15570783",1,"V4-total"
"554",-0.764186765005513,-0.718592463329154,"SRR15570785",1,"V4-total"
"555",-0.7439693249205,-0.511942577200885,"SRR15570786",1,"V4-total"
"556",-0.871037886873404,-0.217980161684818,"SRR15570787",1,"V4-total"
"557",-0.762035636458964,-0.334402069475438,"SRR15570788",1,"V4-total"
"558",-0.504636117306988,-0.293199824127044,"SRR15570789",1,"V4-total"
"559",0.00601529461473181,-0.685911102421632,"SRR15570790",1,"V4-total"
"560",0.146739095420752,0.318832665558302,"SRR15570791",3,"V4-total"
"561",0.667261580820839,0.219535126931942,"SRR15570792",3,"V4-total"
"562",0.459430148937022,-1.33230195235044,"SRR15570793",1,"V4-total"
"563",0.583935590233748,-1.33172039123856,"SRR15570794",1,"V4-total"
"564",0.0955011942884061,0.741373749772298,"SRR15570801",3,"V4-total"
"565",0.1026515924756,0.74856168191535,"SRR15570802",3,"V4-total"
"566",0.157990985242052,0.767094343070152,"SRR15570803",3,"V4-total"
"567",-0.104684754910423,0.112527420516568,"SRR15570804",1,"V4-total"
"568",-0.624748875981018,0.435407732450514,"SRR15570805",1,"V4-total"
"569",0.52747925347911,-0.557587676916287,"SRR15570806",1,"V4-total"
"570",0.578688019705798,-0.823577846527496,"SRR15570807",1,"V4-total"
"571",0.598668065663516,-1.35729857659582,"SRR15570808",1,"V4-total"
"572",0.595861220848974,-1.27367119389302,"SRR15570809",1,"V4-total"
"573",0.268527512582073,0.85704388623838,"SRR15570814",3,"V4-total"
"574",0.207478947483974,0.286134163004191,"SRR15570816",1,"V4-total"
"575",0.364523770731625,-1.09977566401532,"SRR15570817",1,"V4-total"
"576",0.261679584929011,0.212535162297833,"SRR15570819",1,"V4-total"
"577",0.246244523674624,0.167507770140213,"SRR15570820",1,"V4-total"
"578",0.229370397243944,0.0439534800445862,"SRR15570821",1,"V4-total"
"579",0.339574845790806,-0.273621077079974,"SRR15570822",1,"V4-total"
"580",0.292714395231075,-0.421855461559474,"SRR15570823",1,"V4-total"
"581",0.23336332962103,-0.680728074141512,"SRR15570824",1,"V4-total"
"582",-0.024848117620058,0.847078988468013,"SRR15570825",3,"V4-total"
"583",0.32885636702604,-1.02684188953509,"SRR15570826",1,"V4-total"
"584",0.598485421095136,-1.42945110080095,"SRR15570827",1,"V4-total"
"585",0.0366630759734004,1.02648252456757,"SRR15570836",3,"V4-total"
"586",0.657731843653299,0.855516310644062,"SRR15570837",3,"V4-total"
"587",0.607687449648696,0.848827470710038,"SRR15570839",3,"V4-total"
"588",0.655491207608663,0.938819774327926,"SRR15570840",3,"V4-total"
"589",0.643438351131463,0.769039762525221,"SRR15570841",3,"V4-total"
"590",0.642841042791534,-0.897354511507646,"SRR15570842",1,"V4-total"
"591",0.135896888583471,0.403449443683818,"SRR15570847",1,"V4-total"
"592",-0.208035867508923,0.220367233363434,"SRR15570848",1,"V4-total"
"593",0.60426758681084,-1.33725501175462,"SRR15570849",1,"V4-total"
"594",0.217878704262981,0.15975387589445,"SRR15570854",1,"V4-total"
"595",0.201977607934549,-0.274158903093078,"SRR15570855",1,"V4-total"
"596",0.711186433047031,-1.38791050035982,"SRR15570856",1,"V4-total"
"597",0.578160161710902,-1.38351954615688,"SRR15570857",1,"V4-total"
"598",0.613582430983332,-0.703723981251893,"SRR15570858",1,"V4-total"
"599",-2.0450303013013,0.535472471749363,"SRR15570867",1,"V4-total"
"600",-1.73331313061862,0.595183495025163,"SRR15570868",1,"V4-total"
"601",0.611520008836352,-0.790780385797622,"SRR15570869",1,"V4-total"
"602",-1.66360784730208,0.482347402329718,"SRR15570870",1,"V4-total"
"603",-1.68592132748891,0.735205534620397,"SRR15570871",1,"V4-total"
"604",0.414384628500326,-1.67781151678039,"SRR15570880",1,"V4-total"
"605",0.398203014293789,-1.64147901257948,"SRR15570881",1,"V4-total"
"606",0.809092739064433,0.33933629654852,"SRR15570882",3,"V4-total"
"607",0.507588850856194,-1.61368069124241,"SRR15570883",1,"V4-total"
"608",0.414040724649199,-1.69209561667689,"SRR15570884",1,"V4-total"
"609",0.911485957062297,0.431206759112331,"SRR15570893",3,"V4-total"
"610",0.115386140394017,-1.54470106611906,"SRR15570899",1,"V4-total"
"611",-0.20093372027485,-1.20879303739288,"SRR15570900",1,"V4-total"
"612",-0.250166048897444,-1.09552205610052,"SRR15570901",1,"V4-total"
"613",0.105592178973669,-1.54069772596646,"SRR15570902",1,"V4-total"
"614",-0.0630802576098209,-1.39729811716863,"SRR15570903",1,"V4-total"
"615",1.12912991194332,0.858754824968402,"SRR15570904",3,"V4-total"
"616",0.00298591017394803,-1.43471467183358,"SRR15570906",1,"V4-total"
"617",-0.804950277133552,-1.02964882294349,"SRR15570907",1,"V4-total"
"618",-0.567806990079665,-0.937431419307927,"SRR15570908",1,"V4-total"
"619",-0.416746209194946,-1.21857660885135,"SRR15570909",1,"V4-total"
"620",-0.191269299747224,-1.39498122196468,"SRR15570910",1,"V4-total"
"621",-0.30543471788897,-1.24944272886643,"SRR15570911",1,"V4-total"
"622",0.408049895709397,-1.5298923500007,"SRR15570912",1,"V4-total"
"623",0.333938163983645,-1.39316389169642,"SRR15570913",1,"V4-total"
"624",0.397121928946239,-1.50149844684243,"SRR15570914",1,"V4-total"
"625",0.989580695463052,0.569669106116434,"SRR15570915",4,"V4-total"
"626",0.324395712610121,-1.36622815604426,"SRR15570916",1,"V4-total"
"627",0.458341564523533,-1.52699564046718,"SRR15570917",1,"V4-total"
"628",-0.843136352562605,1.03507659993611,"SRR15570922",3,"V4-total"
"629",-0.520227019504281,0.93603871482004,"SRR15570923",3,"V4-total"
"630",0.381156457587597,-1.13264963209358,"SRR15570925",1,"V4-total"
